"long_name","var_type","grain","measured_variable_description","target_variable_description","origin_tables"
"Number of child, youth and family abuse events","count","person-period","Simple count of all recorded abuse events. No attempt has been made at this stage to remove duplicates, limit to particular types of abuse or any other filtering.","How much has this person been abused each time period?","IDI_Clean.cyf_abuse_event"
"ACC Injury Claims","count","person-period","Count by person of all ACC claims, rolled up into the relevant period based on accident date. No filtering or removal of duplicates has been done.","How many accidents did this person suffer in a given time period?","IDI_Clean.acc_clean.claims"
"Value of ACC injury claims","continuous","person-period","Sum of values of ACC claims, rolled up into the relevant period based on accident date. No filtering or removal of duplicates has been done.","What value of damage did this person suffer from accidents in a given time period?","IDI_Clean.acc_clean.claims"
"Age on 30 September","continuous","person-period","The ages of everyone on the spine on the last day of each month, back to 1990 and assuming everyone was born on the 15th of their birth month, are stored in intermediate.age_end_month. For annual data, the age on 30 June of year Y is taken as the average age of an individual in Year Ending December Y.","What is the person's age in the middle of a given time period?","intermediate.age_end_month, IDI_Clean.dia_clean.deaths, IDI_Clean.dia_clean.births"
"Net Tier 1, 2 and 3 Benefits","continuous","person-period","Combined Tier 1, Tier 2 and Tier 3 benefits for the period. No duplications or overlapping spells have been removed. No adjustments have been made for family relationships - benefits are allocated to individuals, as per the summary tables in the msd_clean schema eg IDI_Clean.msd_clean.msd_first_tier_expenditure.","What is the total sum of benefits receive by the person each time period?","IDI_Clean.msd_clean.msd_first_tier_expenditure, IDI_Clean.msd_clean.msd_second_tier_expenditure, IDI_Clean.msd_clean.msd_third_tier_expenditure"
"Days spent in New Zealand","count","person-period","This is a rolled up version of the intermediate.spells_in_nz table, which aims to have spells in New Zealand for two arrival types (birth and border crossing) and three ""departure"" types (death, border crossing, and ""still in the country"" at time of latest movements data). There are problems in the movements data eg with people who appear to have departed twice in a row without arriving in between. These problems have been dealt with in the simplest way; an arrival is treated as ""in the country"" until the next departure, so the second departure is effectively ignored. This means an underestimate of days in the country in a small number of cases. Births and deaths have also been de-duplicated, and the problem of a very small number of spine individuals with multiple births or deaths referred to the IDI team.","How many days did this person spend in New Zealand each time period?","IDI_Clean.dia_clean.births, IDI_Clean.dia_clean.deaths, IDI_Clean.dol_clean.movements"
"Driver licences","categorical","person-period","Identifies holders of full driver licences per time period. - Can be any NZ full driver licence (eg. car, motorbike, medium or heavy vehicles) - Does not include learners or restricted licences - Only identified as a holder if the status recorded is ""current"" eg. those with expired or disqualifed licences will not appear as holders.","Does this person hold a drivers license in a given time period?","IDI_Clean.nzta_clean.drivers_licence_register"
"Days in education","count","person-period","Calculates days spent in education per time period. ""Education"" includes any spells identified in primary and secondary school, tertiary, industry training and targeted training placement data.","How long has this person spent in education and training each time period?","IDI_Sandpit.intermediate.days_in_education, 
		IDI_Clean.moe_clean.student_enrol, IDI_Clean.moe_clean.course, IDI_Clean.moe_clean.tec_it_learner, IDI_Clean.moe_clean.targeted_training"
"Applies to all variables",NA,NA,"This is a place-holder variable for ""values"" such as ""No data"" that are shared across all variables.","None","None"
"Discharges from a public hospital","count","person-period","The total number of recorded discharges from a public hospital in the designated period. Note that the same patient may be discharaged multiple times in a period, sometimes multiple times in a day. No filtering is done to limit the count to ""serious"" issues or to try to aggregate ""common"" events into a single one.","How many times was this person in hospital this period?","IDI_Clean.moh_clean.pub_fund_hosp_discharges_event"
"Income all sources","continuous","person-period","This is just the ""income from all sources"" from the IDI_Clean.data.income_tax_yr_summary table, which ultimately comes from IRD's tax data.","What is the total income for the person each period?","IDI_Clean.data.income_tax_yr_summary"
"Income other than from rent and student loans","continuous","person-period","From the income source codes C00,C01,C02,P00,P01,P02,S00,S01,S02 (which are self-employed income), and W&S, PEN, BEN, CLM, PPL which are wages and salaries, pensions, benefits, claimants compensation, paid parental leave. Rent and student loans are excluded for consistency with something.","How much active (?) income did the person receive each time period?","IDI_Clean.data.income_tax_yr"
"Number of mental health and addictions interactions with services","count","person-period","Counts each known interaction with a service with evidence that it was related to mental health and addictions, based on a particular list of pharamceuticals, lab tests, hospitals, MSD (reason for incapacity), and PRIMHD. Note that we are counting very different things here, so the number of interactions should be treated only as indicative. The definition used for each of the five is that published by the Social Investment Agency in mid 2017. The pharmaceutical list used includes those marked by SIA as ""potential inclusion"". See https://github.com/nz-social-investment-agency/mha_data_definition for the original definition. There will be a better way of converting the simple recording of the five types of events into estimates of type or degree of mental health and addictions challenge, suggestions welcomed.","What is the mental health status of this person each time period?","IDI_Sandpit.intermediate.mha_events, IDI_Clean.moh_clean.primhd, IDI_Clean.moh_clean.pub_fund_hosp_discharges_event, IDI_Clean.moh_clean.pub_fund_hosp_discharges, 
		IDI_Clean.moh_clean.pharmaceutical, IDI_Clean.moh_clean.lab_claims, IDI_Clean.msd_clean.msd_incapacity"
"Number of criminal offences","count","person-period","Counts one offence per criminal incident (""occurence"") for which there were court or non-court proceedings, per person, per march ye. This differs from crime_victims, as it uses pre-count data ""occurrences"" instead of ""offences"". ""Occurrences"" are single incidents and can contain multiple ""offences"". The reasoning behind using occurences rather than offences is that the post-count for offenders only counts one offence per day (even if there were multiple offences or occurences). We also would not want to count all pre-count offences, as there can be multiple offences associated with one occurence. Counting occurences seems like a more precise way of counting. In this case, each criminal incident is considered one offence. Note: uses date offender was proceeded against by Police, not neccessarily the date the incident occurred.","How many crimes did this person commit in a time period?","IDI_Clean.pol_clean.pre_count_offenders"
"Number of child, youth and family placement events","count","person-period","Simple count of all commencing placement events, ignoring their length. No attempt has been made at this stage to remove duplicates or any other filtering.","How much has the state intervened in placing this person in different homes?","IDI_Clean.cyf_placements_event"
"Highest NQF level qualification","category","person-period","Counts highest NQF qualification (moe_sql_nqf_level_code) recorded in secondary school, per person, per march ye. It currently does not take into account any qualifications obtained in previous years, eg. someone could have achieved Level 3 in one year, and Level 2 the next year. Nor does it populate any post secondary school years, ie. someone who is no longer in school will not have any current records. The only records currently showing will be for the years they completed qualifications in secondary school","What is the highest level of education successfully completed by this person, cumulatively?","IDI_Clean.moe_clean.student_qualification"
"Region most lived in","category","person-period","Address notifications have been used to estimate the meshblock at which each person on the spine was living on the 15th of each month, and this is stored as IDI_Sandpit.intermediate.address_mid_month. These meshblock locations are joined to regions (ie Regional Councils) and aggregated by time period, and the region each individual lived longest in during the time period is recorded. In the event of ties (eg six months each in two regions, if the period is a year) a region is chosen at random from the top regions. There is no continuous version of this variable, only the categorical value of the region.","In which region did the person live in most, in a given period?","IDI_Clean.data.address_notification, IDI_Sandpit.intermediate.address_mid_month, IDI_Sandpit.derived.dim_meshblock, 
IDI_Metadata.clean_read_CLASSIFICATIONS.CEN_REGC13"
"Income from rent","continuous","person-period","From the income source code SO3. Note that there are various complications with recording rent, including negative gearing, etc.","How much rental income did the person receive each time period?","IDI_Clean.data.income_tax_yr"
